y,x1,x2,x3,x4
5,0.11,0.93,0.35,0.77
5,0.56,0.11,0.26,0.01
13,0.21,0.48,0.62,0.81
3,0.23,0.19,0.34,0.81
6,0.76,0.80,0.38,0.70
5,0.45,0.43,0.85,0.64
4,0.23,0.92,0.51,0.80
2,0.18,0.44,0.70,0.97
5,0.89,0.66,0.75,0.18
12,0.73,0.99,0.27,0.79
3,0.56,1.00,0.01,0.49
8,0.44,0.18,0.36,0.47
4,0.67,0.23,0.68,0.71
3,0.93,0.08,0.31,0.89
15,0.62,0.01,0.26,0.91
3,0.27,0.85,0.86,0.44
10,0.91,0.78,0.85,0.86
18,0.31,0.73,0.32,0.07
2,0.57,0.50,0.01,0.59
5,0.91,0.50,0.23,0.88
10,0.48,0.10,0.46,0.43
3,0.55,0.80,0.84,0.76
9,0.28,0.85,0.93,0.34
8,0.34,0.57,0.76,0.96
6,0.77,0.62,0.94,0.04
4,0.79,0.66,0.74,0.44
9,0.41,0.74,0.37,0.24
6,0.57,0.99,0.11,0.34
8,0.73,0.44,0.04,0.58
7,0.43,0.66,0.27,0.12
6,0.99,0.22,0.06,0.01
5,0.47,0.50,0.98,0.67
9,0.59,0.50,0.77,0.64
4,0.07,0.22,0.34,0.01
6,0.93,0.99,0.36,0.56
9,0.52,0.64,0.38,0.20
5,0.06,0.55,0.71,0.60
7,0.55,0.30,0.55,0.05
2,0.49,0.71,0.98,0.16
3,0.14,0.11,0.08,0.66
2,0.33,0.27,0.62,0.57
9,0.74,0.92,0.05,0.42
8,0.81,0.11,0.45,0.04
5,0.14,0.85,0.88,0.01
4,0.17,0.94,0.75,0.19
4,0.59,0.98,0.19,0.26
9,0.14,0.28,0.19,0.97
6,0.68,0.62,0.18,0.02
3,0.65,0.13,0.05,0.22
11,0.65,0.13,0.06,0.55
4,0.21,0.62,0.14,0.81
10,0.07,0.78,0.16,0.64
15,0.48,0.05,0.31,0.10
2,0.76,0.81,0.32,0.28
11,0.66,0.66,0.10,0.53
10,0.36,0.17,0.43,0.13
5,0.78,0.82,0.57,0.66
3,0.03,0.36,0.49,0.13
8,0.72,0.36,0.32,0.70
9,0.20,0.80,0.54,0.78
2,0.27,0.18,0.35,0.77
5,0.65,0.53,0.64,0.82
5,0.55,0.95,0.49,0.87
3,0.86,0.93,0.19,0.16
7,0.19,0.27,0.95,0.43
6,0.47,0.53,0.49,0.23
9,0.55,0.67,0.53,0.93
20,0.25,0.93,0.41,0.05
3,0.83,0.03,0.97,0.49
9,0.40,0.47,0.50,0.94
4,0.71,0.07,0.96,0.00
5,0.25,0.84,0.49,0.94
11,0.96,0.56,0.87,0.20
3,0.12,0.01,0.79,0.10
6,0.86,0.79,0.39,0.57
5,0.23,0.91,0.26,0.34
9,0.69,0.51,0.72,0.75
3,0.86,0.22,0.42,0.53
5,0.98,0.72,0.97,0.70
4,0.12,0.85,0.32,0.59
9,0.15,0.39,0.67,1.00
3,0.16,0.57,0.20,0.69
6,0.65,0.43,0.33,0.90
6,0.35,0.12,0.99,0.89
3,0.08,0.86,0.50,0.90
10,0.01,0.60,0.64,0.60
4,0.42,0.03,0.18,0.54
4,0.56,0.93,0.62,0.01
2,0.52,0.60,0.98,0.73
11,0.59,0.58,0.28,0.14
7,0.57,0.28,0.71,0.15
5,0.85,0.68,0.29,0.56
3,0.74,0.18,0.35,0.91
10,0.29,0.31,0.36,0.14
5,0.21,0.21,0.32,0.66
3,0.83,0.07,0.61,0.39
4,0.98,0.30,0.83,0.64
8,0.75,0.81,0.89,0.18
3,0.32,0.17,0.74,0.62
4,0.29,0.40,0.47,0.98
3,0.28,0.28,0.96,0.28
6,0.76,0.68,0.15,0.71
5,0.45,0.18,0.56,0.29
4,0.23,0.31,0.91,0.35
2,0.67,0.21,0.14,0.36
5,0.93,0.07,0.66,0.32
12,0.62,0.99,0.39,0.61
3,0.27,1.00,0.79,0.83
8,0.44,0.18,0.49,0.89
4,0.67,0.23,0.47,0.71
3,0.93,0.08,0.31,0.89
15,0.62,0.01,0.26,0.91
3,0.27,0.85,0.86,0.44
10,0.91,0.78,0.85,0.86
18,0.48,0.73,0.32,0.07
2,0.55,0.50,0.01,0.59
5,0.28,0.50,0.23,0.88
10,0.34,0.10,0.46,0.43
3,0.77,0.80,0.84,0.76
9,0.28,0.85,0.93,0.34
,,,,
,,,,
